Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRH49,OUT027,23.688612182880053
FDN44,OUT018,45.59799482155137
FDC29,OUT045,32.36801406715644
DRK01,OUT019,26.821444685812157
FDD48,OUT017,32.52519993568322
FDB59,OUT013,56.69053196753616
FDY45,OUT010,71.8315945217485
FDX60,OUT035,22.561340341734837
FDT09,OUT010,37.62076887424992
DRB24,OUT018,43.49148527657505
FDL13,OUT035,65.72606687890992
FDN16,OUT035,29.37890095462646
FDK57,OUT013,34.497713044887725
FDO22,OUT027,23.11270413068296
FDC57,OUT010,55.55732944336302
FDZ13,OUT027,14.501355389886626
FDW27,OUT013,43.75423199617573
FDX10,OUT049,10.466101728612866
FDY08,OUT018,39.877666863023705
FDA49,OUT017,25.10592074963184
FDC32,OUT018,27.38317068447634
FDO04,OUT035,15.802175202315333
NCZ54,OUT013,45.73011109500164
FDY40,OUT045,14.115936818003302
FDW36,OUT045,30.671112287894424
FDE11,OUT017,52.36060429320017
DRE37,OUT045,53.7144014283027
NCK19,OUT017,54.66961079860534
FDT19,OUT035,49.448433660527854
FDE56,OUT045,18.094534796226142
FDZ57,OUT010,36.01653265399718
FDB35,OUT035,26.691646126227358
FDF09,OUT010,10.180018159752336
FDO34,OUT046,48.20972364947646
FDA55,OUT046,64.06199753737445
NCM18,OUT035,17.671598899021248
FDJ20,OUT019,35.116384430262016
DRQ35,OUT019,35.91122983857373
FDG02,OUT013,53.76310843655847
NCU29,OUT018,40.9415737143605
FDL27,OUT027,18.390373949096166
NCA54,OUT035,51.02934100973532
FDJ32,OUT035,18.038927987134755
FDB21,OUT019,68.55911656703681
FDR46,OUT035,41.78490150514802
FDZ32,OUT046,29.94791594205597
DRF36,OUT017,53.94192978578498
NCU54,OUT017,59.30863018219507
NCI31,OUT017,10.719529722520967
DRA59,OUT035,52.02978586845898
NCC55,OUT045,10.988905877548662
FDE44,OUT018,14.583929015005877
NCN26,OUT018,32.90225619256755
FDC11,OUT049,25.749395678986726
FDV24,OUT035,42.162395881007924
FDR40,OUT019,23.046233762022638
NCQ17,OUT049,44.764003822323545
FDC46,OUT045,52.787726223962295
NCM18,OUT046,18.289328961063596
FDK16,OUT046,27.67152661194621
FDI28,OUT017,23.344276699070917
FDS11,OUT018,63.331591720111454
DRD13,OUT046,18.99946786760273
FDL36,OUT035,25.626657911827138
FDI27,OUT013,13.647620552563332
FDJ53,OUT019,34.00347277328847
FDS44,OUT045,68.16117128856868
FDE28,OUT046,65.11317658313838
FDQ33,OUT018,43.17234394115204
FDB37,OUT017,67.95448364851792
FDQ31,OUT045,24.401072662014947
NCQ05,OUT046,42.640376735776805
FDE10,OUT013,36.91243583709308
FDF38,OUT017,11.702973784324747
FDE50,OUT019,53.09123380091712
DRG37,OUT010,44.26503783102972
NCH06,OUT049,70.29021530990309
FDY14,OUT045,74.75958116812065
FDO27,OUT017,27.02498337152126
FDQ19,OUT049,68.09576911185202
FDZ26,OUT019,67.33248363909782
FDN51,OUT013,73.99490226007688
FDK20,OUT035,34.78833515312961
FDD40,OUT018,55.082396468134235
DRI25,OUT018,16.93578491455983
FDH56,OUT017,32.93210462456687
FDI36,OUT027,55.84573193471617
DRH11,OUT018,16.153111034077405
NCV18,OUT017,23.68519488532664
DRI01,OUT049,48.80997033278273
DRE48,OUT049,56.16779727051179
FDS51,OUT035,17.567006070621716
FDM38,OUT017,14.449265452869593
FDB60,OUT027,54.84838841063594
FDY58,OUT035,64.81013278491184
FDY22,OUT045,41.05172052941781
FDF11,OUT027,67.48956011200914
FDZ51,OUT035,27.799270304464304
FDQ45,OUT017,51.55434531398699
FDF17,OUT035,55.34698263313485
NCF31,OUT027,43.28135102771887
FDA37,OUT013,35.486197217463165
FDO51,OUT046,12.458202630434137
FDF34,OUT013,56.0228118259906
FDD57,OUT018,27.79487453539836
FDO37,OUT046,64.72975110984493
FDR49,OUT049,14.385254881978005
FDS39,OUT049,40.17305311210057
FDI48,OUT027,15.277770347744761
DRM35,OUT049,50.669555349837076
FDV57,OUT035,51.68425494547831
FDZ55,OUT013,45.61010974130562
FDI28,OUT035,22.58612762677192
FDS21,OUT045,18.702873806507082
FDT34,OUT013,30.268769753719344
DRI25,OUT035,16.289951646199572
FDT47,OUT010,26.933540299631595
DRH39,OUT045,22.08563576370707
NCD54,OUT045,41.63921939016219
FDU16,OUT027,24.41056653706874
NCW29,OUT045,37.032338269713634
FDV25,OUT027,62.666465734266595
FDM56,OUT035,31.575931625793757
FDZ04,OUT027,18.80789217181965
FDG59,OUT019,11.027703487704688
FDI56,OUT045,25.67281223690063
FDS33,OUT035,25.12274901123919
FDC23,OUT049,50.1842092059813
FDT11,OUT049,52.41801020721237
FDG17,OUT045,69.02967855840971
FDZ44,OUT045,33.417243944633476
FDJ52,OUT013,45.4848660180493
DRI23,OUT046,45.66958351307477
DRE15,OUT010,22.390937074117804
NCF07,OUT013,28.9136540060514
NCR29,OUT049,16.124561682373308
FDE44,OUT019,14.146106147445089
FDT23,OUT035,22.708056852637256
NCG06,OUT017,73.49253528713807
NCU41,OUT010,54.73686540389017
FDH46,OUT017,29.158441449179254
FDV31,OUT013,50.34548970698521
NCT41,OUT027,43.72071450114903
FDE22,OUT027,45.60469655402312
FDC26,OUT045,31.233950073069103
DRF51,OUT017,11.010349829586824
NCY53,OUT019,32.35507510259142
FDY21,OUT017,56.23087582087038
FDL27,OUT013,18.374219660549265
FDZ34,OUT049,54.80247386339498
NCF43,OUT010,40.90205231378683
FDC21,OUT035,31.110697673558846
FDL26,OUT013,44.67135771980076
FDT25,OUT010,34.15750430668953
NCR30,OUT046,22.007420505919637
DRL23,OUT019,30.30191304612987
NCR05,OUT049,55.98622733429057
NCE19,OUT018,15.5849580694347
FDY07,OUT035,12.912679917923748
FDB10,OUT017,66.57055915041343
FDP57,OUT013,30.322948142606183
FDU48,OUT019,37.457013841977925
FDH48,OUT035,24.553085939370327
FDO33,OUT035,33.12804284549465
NCU29,OUT045,41.840075807853644
FDW35,OUT046,12.21069148228551
FDH05,OUT010,65.81663465808033
FDP26,OUT049,29.641344067722848
DRG27,OUT035,12.050684174305285
FDQ33,OUT046,43.25650821379695
FDH20,OUT010,28.269396659208784
FDV14,OUT046,26.138707280668463
DRD01,OUT046,15.949703806196544
NCI17,OUT049,27.44081853521011
FDF39,OUT010,74.5770392603925
FDX37,OUT046,28.960482274980734
NCX17,OUT035,66.9760576891719
FDN03,OUT013,70.88246755054854
NCS41,OUT010,52.04511034174053
FDH34,OUT045,52.1038002529544
NCX53,OUT018,40.979320176185595
FDY31,OUT046,41.777087150495674
FDD20,OUT017,36.13233353887517
FDE51,OUT045,12.966662815980255
FDV27,OUT046,24.722249617101216
FDF16,OUT035,41.98178155125344
FDZ02,OUT049,27.286116026547873
NCK05,OUT045,18.651562760697907
FDM12,OUT027,53.9880431632821
NCA05,OUT018,43.135830559149895
FDX33,OUT045,45.213036129041804
FDM25,OUT049,49.929970407207826
FDE41,OUT018,24.508595101456418
FDW14,OUT045,25.178743221135637
NCD30,OUT046,27.83699090904611
FDB23,OUT010,64.3482991393169
FDF45,OUT046,17.740444261794316
FDW20,OUT017,36.031675505596695
FDF47,OUT045,63.54005757765845
NCR05,OUT019,56.85339923044212
DRB01,OUT046,53.03312014341355
FDE36,OUT013,46.38646401070163
FDU56,OUT049,52.506900500337636
FDB23,OUT049,64.0106368000069
FDN48,OUT049,26.210537843260504
FDS43,OUT013,53.31338686481561
NCN05,OUT013,51.97894120111857
NCL53,OUT049,49.78666612555552
FDL56,OUT046,25.063224394353025
FDH17,OUT018,27.74495803679133
FDP37,OUT046,36.338852101249046
FDG09,OUT019,53.63537715270536
FDA55,OUT045,63.444292637979714
FDX31,OUT049,66.76230537116776
FDJ41,OUT045,73.69050609567815
DRC24,OUT045,44.571128168930606
FDQ21,OUT035,35.41057072614645
NCT54,OUT045,26.75543858376839
FDH08,OUT049,64.91736047882016
FDY38,OUT018,66.23117489343328
DRM11,OUT010,73.5721796805719
FDG32,OUT049,63.19715829623981
NCH18,OUT046,69.27382414609811
FDI20,OUT035,60.20801207803326
FDA33,OUT018,41.59401237123027
FDN45,OUT013,63.619212271614785
FDT45,OUT010,16.489690760302018
FDR32,OUT035,64.57636658795064
FDA48,OUT017,62.55639919088443
FDN23,OUT017,40.94322580363553
NCR18,OUT035,12.857478668422957
FDD45,OUT046,26.81653720367482
FDI22,OUT018,58.71682527432127
FDT09,OUT013,38.00993241317767
DRC24,OUT027,43.83703440928783
FDT39,OUT046,42.12005489152774
FDX28,OUT045,27.900551195982086
FDA50,OUT018,27.471366806982697
FDT33,OUT027,47.858502383430796
FDQ60,OUT049,34.06987308494343
NCM19,OUT018,32.02379766434234
FDF40,OUT046,70.69354682559194
NCI30,OUT035,69.75619194412836
FDK34,OUT049,67.44604526807589
FDA38,OUT027,67.80328524974516
FDT02,OUT045,10.948775105123827
FDC11,OUT017,25.60911467350476
FDD08,OUT046,11.5687549397203
NCS29,OUT046,74.2358503369603
DRI03,OUT010,49.826090869295896
FDK48,OUT035,20.872478288174694
FDM52,OUT049,42.66762461712817
FDP49,OUT035,16.414542110138093
DRA24,OUT046,47.115984371739344
NCJ43,OUT049,48.713250824116436
FDE11,OUT045,52.416667316515465
FDP01,OUT049,44.32099002705454
FDQ59,OUT018,24.209921098650753
FDA43,OUT019,55.22007533243857
FDL14,OUT017,43.69385438093598
FDV50,OUT010,35.5092107490477
FDT01,OUT027,59.701017927794275
NCC42,OUT035,39.99212061496491
FDO28,OUT046,33.59205858252197
FDD32,OUT019,23.216145476427336
FDV45,OUT035,52.95942511711384
NCW17,OUT019,36.11710577409623
NCJ17,OUT027,24.746291908718838
NCF18,OUT049,54.36579863164845
FDP01,OUT045,44.01213224419497
FDH24,OUT045,45.029434750507576
FDI38,OUT027,59.18392200674891
FDX03,OUT035,13.30418618977668
FDY28,OUT046,60.28600209603245
FDN34,OUT018,48.67864052590552
FDJ02,OUT045,42.500881897083694
FDW40,OUT019,40.127931764820836
FDX03,OUT017,12.939234128924612
FDE17,OUT027,43.291451499583104
FDT58,OUT046,47.42211709380856
FDI38,OUT013,58.99189764900454
FDW22,OUT035,63.122231624135516
FDS15,OUT027,31.256735799861133
NCX06,OUT013,51.91286278645957
DRK47,OUT035,64.90901703155853
FDC23,OUT027,50.56579515054211
FDM56,OUT010,30.967274933208568
FDP21,OUT046,53.679190313627245
FDP58,OUT046,61.959115900664294
FDA27,OUT019,72.10857930585458
FDK41,OUT019,24.61960643550342
NCH42,OUT046,65.02903649446196
FDG29,OUT045,12.764582647891222
FDW15,OUT018,42.956877198432785
FDD28,OUT018,17.093773589305233
FDQ37,OUT049,55.43932926569585
FDC23,OUT035,50.88616578601073
FDV13,OUT035,25.78632164336279
FDK33,OUT046,60.308255283032814
FDO33,OUT013,32.45414776801165
FDN21,OUT017,46.33800544474579
NCW06,OUT027,54.600574902300416
FDI38,OUT035,58.79534993390504
FDC21,OUT027,30.8192579374063
NCS05,OUT046,37.82255403217195
NCN53,OUT049,10.608213180078598
FDV40,OUT010,21.803706559815407
FDG60,OUT017,66.3965388441681
NCY30,OUT027,51.89516293256662
FDM40,OUT045,40.064571278861216
NCO30,OUT046,52.387258158444666
FDK10,OUT046,51.15177526164288
FDM36,OUT045,49.02600808733178
FDN10,OUT013,33.53646724333001
FDM46,OUT018,26.61351957193813
FDX50,OUT049,32.26043847576458
FDP33,OUT045,72.30209690026543
FDO12,OUT045,55.42512730229721
FDC28,OUT013,31.341104924858474
FDO31,OUT045,22.959617627555314
FDX45,OUT035,44.26863198672459
FDV21,OUT049,35.85112826694893
FDH04,OUT049,25.80294027242447
NCG54,OUT013,48.11696332594676
FDO13,OUT046,46.0329799743286
FDA09,OUT027,51.06748246573452
FDC38,OUT017,38.24789186745787
NCO42,OUT046,41.43008936476719
FDL45,OUT049,35.496232175289535
NCK31,OUT013,15.154557055832354
FDM39,OUT017,50.521693772540836
FDC22,OUT010,54.36406314354976
FDF46,OUT046,32.69907346649086
FDQ37,OUT045,54.90584581475477
FDH41,OUT010,60.34014895599819
FDQ04,OUT046,11.575970133708545
NCQ02,OUT027,53.70352071311991
FDJ57,OUT027,53.25911099656173
NCE07,OUT049,39.82368943088846
FDE56,OUT013,17.72942696086957
FDI20,OUT049,59.758768928742015
FDK36,OUT018,14.071678470777938
FDP08,OUT027,54.452819671132026
FDF44,OUT017,37.08162001433707
NCU53,OUT017,47.21145806696001
FDF47,OUT035,64.12966463745023
FDS55,OUT010,42.36086752384094
FDZ52,OUT010,31.97108735405771
FDL04,OUT018,30.483061879434675
NCM26,OUT035,43.8419552869315
FDX43,OUT049,47.398628855754126
FDP52,OUT049,64.83912963954448
DRK49,OUT045,12.2711008945524
FDE38,OUT013,46.70174110096582
DRF13,OUT035,41.321876591207804
FDK41,OUT010,24.52916025319032
FDJ04,OUT027,34.28481259562286
FDZ44,OUT018,33.64188715524475
FDS11,OUT013,63.6684814948165
FDA55,OUT049,63.92162201186942
NCW53,OUT046,55.327703039276116
FDB49,OUT027,28.59650982191905
FDD23,OUT017,53.254480550917116
NCV42,OUT045,31.14163029249923
NCZ29,OUT018,36.558309054722
FDQ26,OUT013,16.917759579905947
FDV08,OUT017,11.687183699797057
FDC53,OUT049,28.42627605445255
FDV58,OUT010,56.44809829403546
NCP02,OUT019,16.963971242021987
DRI37,OUT045,16.715137437073327
FDQ12,OUT049,65.0364319014356
FDE33,OUT046,22.402473629651386
FDX27,OUT045,27.670803934484955
FDM22,OUT017,15.114838537124529
NCH30,OUT019,32.563408810504875
FDC04,OUT017,68.60643536262104
FDO38,OUT046,23.21044144686211
FDV52,OUT027,33.4515010614141
FDB32,OUT013,27.517602357273734
FDV43,OUT018,13.801678559476446
FDI24,OUT018,50.505501174367055
FDR40,OUT017,23.343330565445413
FDW02,OUT049,35.15511111573709
FDE44,OUT049,14.303061218437277
FDL38,OUT046,25.72822350751525
NCT54,OUT010,27.322122096571317
DRJ39,OUT010,62.65330856511173
FDW55,OUT049,70.3685784460535
DRF13,OUT019,41.159282666531205
NCW17,OUT049,37.220873357895556
FDP13,OUT035,11.717426392062816
FDS08,OUT018,49.20695309166176
NCP17,OUT035,18.476679755520784
NCO53,OUT035,51.9195328930642
FDH19,OUT045,49.75041489513972
FDJ04,OUT017,34.49310376181768
FDG10,OUT049,16.256546336602188
FDA40,OUT010,25.3525473379383
FDI53,OUT045,45.86624821095299
FDU09,OUT010,16.08723637016473
FDK60,OUT045,28.37397886006969
FDR43,OUT017,10.645332547715508
FDW22,OUT017,62.19567498406101
DRP47,OUT010,71.55726579654338
DRG48,OUT010,41.16492293003175
FDA14,OUT035,41.78947255035771
FDU49,OUT013,25.60433740423981
FDK28,OUT045,72.37911055306154
FDT19,OUT046,49.08341838417973
NCQ42,OUT045,36.12549420487202
FDD03,OUT045,66.43325015036544
NCM53,OUT013,31.291785224522545
NCX53,OUT045,40.4739012695877
FDV14,OUT027,24.6872626891995
NCZ54,OUT017,46.010999825420555
FDB39,OUT013,16.07931809393519
DRC24,OUT046,43.92531295616963
FDY36,OUT013,21.36231956046642
FDN01,OUT035,49.9711064324904
DRH25,OUT046,15.671711233706919
FDV08,OUT046,12.608260770531581
NCP53,OUT049,67.74892441125519
FDU52,OUT010,44.26813468966456
NCI42,OUT045,58.98813568423364
FDZ14,OUT035,34.123848206604784
FDF11,OUT046,68.01419561674601
FDQ13,OUT018,24.57472807430845
FDO32,OUT010,13.372770876331215
DRJ37,OUT018,43.525746274910446
FDY43,OUT046,47.902824658942315
NCT41,OUT017,43.740757953710556
NCV17,OUT045,38.09150928851736
FDM04,OUT027,15.528836400421238
DRB48,OUT018,11.547251815552457
FDM24,OUT013,43.166038348294585
FDT37,OUT049,71.99046174148701
NCO05,OUT010,27.6392513051149
FDL13,OUT046,66.34379597942622
FDL15,OUT017,43.75220200790763
FDB11,OUT018,63.47839711065278
FDL14,OUT019,44.43201254082117
FDY10,OUT019,32.7346812032528
FDJ40,OUT049,31.72645890571015
NCW18,OUT046,67.30368384406876
NCY06,OUT013,36.95077846405021
DRE13,OUT018,24.34608322592717
FDA26,OUT045,61.336524938378794
NCE19,OUT010,15.259959644506795
FDE33,OUT035,23.441376428936326
DRL59,OUT027,15.457405416454048
FDY07,OUT046,13.305778955331329
FDF57,OUT018,48.66331829836709
FDM58,OUT035,31.715283250477263
FDP26,OUT027,29.6613028002455
FDY32,OUT046,46.67003517401143
FDD51,OUT010,13.760341423054056
FDU22,OUT018,34.093341391001196
FDZ49,OUT018,62.86124119804116
NCI42,OUT017,59.29700642459131
FDT04,OUT027,11.304795787847334
NCU41,OUT045,54.36514031832158
FDS56,OUT045,74.10824233748131
NCN42,OUT017,42.397995799551
FDK34,OUT046,67.53026929184716
FDB03,OUT017,68.30503687586523
DRJ25,OUT035,14.52115039147013
FDT25,OUT027,35.3081948330989
FDN20,OUT013,48.16926477902115
FDP09,OUT013,60.80992972715747
FDM20,OUT019,68.89540892689617
NCG55,OUT046,32.8465922681064
NCP14,OUT045,29.686938522451104
NCH06,OUT046,69.56015142034163
FDV52,OUT013,33.9906651273306
NCL07,OUT035,12.012156885678529
DRJ11,OUT027,54.12172808180567
DRO59,OUT013,21.50412547472642
FDW15,OUT010,42.177756023349176
NCQ30,OUT035,34.30799251010627
NCN54,OUT019,21.69478494779157
FDY01,OUT027,33.24650994182986
FDX39,OUT035,60.4484004267512
FDH53,OUT027,23.77651102995692
FDA57,OUT035,12.57165032925162
NCC07,OUT010,30.901788141168694
FDU28,OUT013,53.69893456253494
FDK36,OUT010,13.933601472604686
FDR36,OUT018,12.600039678832829
NCQ17,OUT035,43.86545264134419
FDS28,OUT019,16.106887407068676
FDE08,OUT045,42.47996700201807
FDU22,OUT046,34.26173953984784
FDG41,OUT045,31.19457060525968
FDO31,OUT010,22.177152461038247
FDM21,OUT019,72.5402512363446
FDU40,OUT017,55.01320395569206
FDV36,OUT018,36.275061834449325
FDT10,OUT027,17.213473898794568
FDX38,OUT045,13.895366101224768
NCU30,OUT027,46.5404415148542
NCV06,OUT049,54.64264356841208
FDT16,OUT035,73.94121506463172
NCP41,OUT027,30.96414971689084
FDZ56,OUT017,48.12712208441676
FDC22,OUT035,54.17796244381622
FDU10,OUT035,11.192657265951135
FDS46,OUT045,33.74669817755416
FDO08,OUT049,47.11931748944167
NCV42,OUT018,31.085485610602213
FDP33,OUT035,72.18974494103021
FDJ12,OUT046,58.37198627571335
FDH04,OUT045,25.241371251067754
NCU54,OUT013,59.6735280252491
FDO36,OUT010,51.63748553756729
FDT37,OUT027,72.33915754171221
FDD14,OUT010,53.278116855235076
FDA16,OUT013,62.140752463776586
NCS42,OUT019,26.535320667401855
FDP10,OUT019,29.937802785074894
FDQ28,OUT049,43.59040313037153
FDK57,OUT010,34.061153758555605
FDK02,OUT013,33.776281616870705
FDW47,OUT018,34.67369740729454
NCC42,OUT018,39.851764804482464
FDQ37,OUT018,55.439372372931054
FDL40,OUT046,27.500953706014933
DRE13,OUT010,25.107760291040883
FDQ34,OUT027,29.92575977244349
NCB54,OUT046,36.439186059693625
FDS48,OUT049,42.62671213651368
FDO15,OUT045,21.012633396307482
NCT30,OUT013,13.251710053526997
FDU49,OUT027,24.563442215410177
FDE21,OUT046,32.8770721409097
FDS49,OUT019,22.62164651605076
FDT38,OUT027,24.541215456000835
FDZ01,OUT045,29.04767709206832
FDC41,OUT035,22.00469213691066
DRG13,OUT010,46.50065077924395
NCZ42,OUT018,66.95305367713293
NCM07,OUT045,24.27080692797247
NCV17,OUT018,37.70151113233117
DRK39,OUT035,23.396319783998358
FDS37,OUT018,32.482170193919366
FDV12,OUT019,27.74651153441447
NCG19,OUT018,67.22260972079177
FDS51,OUT013,18.18472916155233
NCO14,OUT046,12.547207535841782
FDC38,OUT046,38.36007303320932
FDN15,OUT046,40.22994775728871
NCH42,OUT013,64.35514660078347
FDQ22,OUT046,11.379698212511526
FDC05,OUT013,55.43324824760117
FDZ31,OUT013,54.61407685181192
DRJ23,OUT049,54.254731946841
FDC52,OUT035,42.96097337580678
DRD12,OUT010,25.436836063753542
FDV55,OUT017,41.74859197516918
FDD32,OUT046,23.740293129959124
FDR01,OUT049,56.66917463421093
FDY08,OUT019,39.92616604657122
FDQ45,OUT045,52.33843842251035
DRN11,OUT027,41.236539122285784
NCS05,OUT018,38.27182645940392
FDY32,OUT035,46.08038193240188
NCD31,OUT045,46.88097890743396
NCE06,OUT049,45.63870263896298
NCP14,OUT046,29.23763959525466
NCF18,OUT019,54.32158015642237
FDF14,OUT018,42.776563696302134
FDB22,OUT017,43.87361039928081
NCH54,OUT049,45.40036555921421
FDU27,OUT035,14.799751598949596
FDS58,OUT027,45.200360224938784
NCU29,OUT035,40.91347438942508
FDJ57,OUT013,52.547105022087486
FDL56,OUT049,24.950947877428874
FDH60,OUT035,55.85236919362885
FDN24,OUT018,15.760134325434759
FDD02,OUT017,34.539769503991366
FDP15,OUT017,73.21226359698466
FDB28,OUT027,56.076282808301904
DRC49,OUT045,40.980555475580964
NCG30,OUT018,35.637021821673464
FDJ14,OUT049,22.74688423484
FDL52,OUT045,10.673625049845082
NCG19,OUT027,66.34067907791079
NCN41,OUT035,35.51330689360209
FDW22,OUT013,63.15030639209846
FDI02,OUT013,32.21664287623726
FDV51,OUT045,47.10482000420273
FDV48,OUT046,22.767491124900932
NCL17,OUT019,40.25578080476152
FDP46,OUT045,25.792997626231312
FDU10,OUT045,10.490714122169656
FDT37,OUT010,72.64081322685288
FDI27,OUT035,13.507233709235313
FDN51,OUT046,74.21953362369032
FDW07,OUT035,25.38189740928624
FDN45,OUT049,63.73158033099483
DRN37,OUT027,47.178132849159404
DRF48,OUT049,53.067266042608246
FDP38,OUT019,14.978655005673437
NCX18,OUT027,55.63009229099283
FDK45,OUT018,32.748009696862226
FDZ37,OUT049,24.631745106444264
FDS50,OUT018,63.60325505025462
NCR54,OUT018,55.71554974738609
NCS17,OUT035,27.41932308781899
FDV31,OUT046,50.51397774998477
DRE27,OUT017,27.52259143284963
FDN60,OUT013,45.53161684644997
FDK26,OUT013,52.189204164584936
FDX37,OUT018,28.932452999949618
FDW31,OUT046,56.00858950433512
FDX26,OUT018,52.44602833481196
DRL49,OUT019,40.53275546770687
FDU49,OUT017,25.18319804968589
FDY58,OUT046,64.75397722674607
FDN03,OUT045,70.23667026416082
NCV06,OUT010,54.47417255238026
FDH53,OUT045,24.19333142301143
FDG31,OUT018,19.070426911478137
NCC06,OUT045,37.14135315840668
FDS13,OUT049,74.99059643142164
FDP16,OUT035,70.185260342913
FDA35,OUT013,34.65800936576185
DRP47,OUT018,72.01654607501557
FDY28,OUT010,60.621850722314115
FDY20,OUT035,26.106370718551673
NCH30,OUT017,32.09930060973657
NCR29,OUT019,16.52834867488701
NCP05,OUT013,42.96954267556111
NCF30,OUT019,35.6578972004939
FDA08,OUT035,47.03403277759219
FDN51,OUT027,73.73815963663954
FDH12,OUT046,30.47734401712585
FDY39,OUT017,51.352365373383265
NCO53,OUT045,52.340784902041506
FDB40,OUT046,41.71736389798373
FDH02,OUT049,25.46917562087979
FDY11,OUT027,18.57132955042158
FDQ09,OUT019,32.503493179658456
FDP16,OUT013,70.29756950858332
NCF55,OUT018,9.866989876308836
FDY09,OUT027,50.184420698613614
FDY39,OUT045,51.32425415428443
NCU53,OUT049,46.25675535548739
NCT41,OUT049,43.43185039294499
FDJ45,OUT046,10.915450209377237
FDR28,OUT013,46.51200906927095
FDN08,OUT013,33.67475307707593
FDJ07,OUT049,32.446743612793995
FDZ09,OUT027,46.76882361353357
FDQ14,OUT017,42.69230194554891
FDY12,OUT027,14.770079293059862
FDK57,OUT046,34.385411845216204
FDD20,OUT049,35.25790589516402
FDS36,OUT018,31.62483531642392
FDI40,OUT049,29.318467048007676
FDJ40,OUT045,31.614149394925796
FDE08,OUT013,42.1710764264231
DRK01,OUT013,27.29037799180096
FDC58,OUT049,12.588816376386788
FDE50,OUT046,53.94318434764191
FDX48,OUT035,43.71668372054437
DRM35,OUT018,50.41688284617206
FDG41,OUT013,30.96990059826932
FDB52,OUT046,72.6927202795326
FDV19,OUT045,45.19811544505592
DRG48,OUT017,40.8541948643664
FDI26,OUT013,50.89686136915508
FDU11,OUT019,34.62836212298508
FDF59,OUT019,36.55642172575377
FDR07,OUT049,28.24815103691214
NCE06,OUT017,45.69493158965418
FDE10,OUT046,37.53017724725175
NCO55,OUT046,31.189861874243135
FDZ13,OUT013,14.65139851179115
FDT50,OUT017,27.489220082070535
FDH12,OUT010,30.123298367856616
FDD21,OUT045,33.138253166681146
NCM05,OUT013,74.19140966872554
FDK04,OUT013,16.936610777151706
FDN33,OUT017,27.320658848522285
NCM18,OUT010,18.271952528339018
DRC25,OUT049,24.228959876484243
FDT47,OUT017,27.267342695510056
FDD45,OUT027,27.553167286021505
NCD07,OUT018,32.44707907957326
NCY54,OUT010,49.33254717821094
FDL12,OUT049,17.793678665663826
FDL02,OUT017,30.50331324594025
FDC60,OUT035,25.592513281494842
FDR37,OUT017,51.56785242944118
FDY16,OUT017,52.68539713071759
FDU26,OUT045,34.54333531868709
FDN24,OUT013,15.53539976697357
FDH44,OUT013,42.73603013572462
FDE23,OUT010,13.882911760605081
FDW60,OUT017,49.63384002658067
FDQ55,OUT049,33.29213645602314
FDV32,OUT027,18.003299401874592
FDV03,OUT010,44.63757991197217
FDY14,OUT010,75.21785824033509
NCL55,OUT027,71.75584678363285
DRF25,OUT017,11.230453764185365
FDX03,OUT046,13.27610990216161
FDF40,OUT045,70.49700606051387
FDX24,OUT010,25.972222349054302
FDA25,OUT049,29.65844882183648
FDH21,OUT018,45.0042688477609
FDB47,OUT010,59.51470500289978
FDT34,OUT019,30.271798436254173
FDS39,OUT010,39.83900599279367
NCU05,OUT046,22.589011293645125
FDE02,OUT049,26.691474321774596
FDL25,OUT035,25.9309787441857
FDC50,OUT049,27.171215201371794
FDZ32,OUT049,30.25679083835351
FDV14,OUT045,25.35252650795361
FDR07,OUT045,28.220079589137924
FDB26,OUT049,15.393537735275922
NCR50,OUT045,43.76869046272685
FDP01,OUT018,44.15254959349448
FDH57,OUT045,37.13098487811788
FDM60,OUT027,11.751686722166236
FDA45,OUT017,49.996830500945386
FDU55,OUT017,73.41982097827378
FDH40,OUT035,23.86492685979502
FDG40,OUT019,9.914481516439473
FDT12,OUT049,63.11963447024141
DRL59,OUT045,15.715528561946156
FDT47,OUT018,27.94121932185474
FDI60,OUT017,18.535311133146294
DRF51,OUT027,11.166748928842068
NCK31,OUT049,14.705313391170817
FDB08,OUT045,45.20851584017717
FDM44,OUT035,29.143224949974897
FDD46,OUT018,43.07848575494147
FDR27,OUT019,37.23645983165196
FDV56,OUT010,31.303454055808317
FDM02,OUT049,24.805104539023464
FDU45,OUT018,32.43005098295977
FDZ10,OUT017,36.03968565512925
NCK31,OUT010,14.596485531288835
FDR27,OUT035,38.40936007724595
FDF33,OUT013,30.729809900261188
FDJ36,OUT046,29.916887791923724
FDP33,OUT049,72.44248131264855
FDG17,OUT046,69.08582162785726
FDG47,OUT027,74.570595716724
NCW29,OUT046,36.69538501473337
DRH59,OUT017,20.76358068143855
FDR32,OUT017,64.68877676849841
FDP48,OUT035,51.35934915602296
FDG17,OUT035,69.00158482048703
DRJ59,OUT017,11.779121242351112
FDY48,OUT027,29.58232598386882
FDB02,OUT046,49.62344512493229
FDN10,OUT019,33.71498040563305
NCD55,OUT035,12.410653747835307
FDX34,OUT013,34.483837959539905
FDZ38,OUT045,48.77912547153166
DRF37,OUT049,74.45380366113994
DRL47,OUT019,35.57236448247983
FDL27,OUT035,18.231790571378585
NCP53,OUT035,67.10310785312467
FDT03,OUT019,52.24825518612614
FDJ28,OUT035,54.4069839271588
