Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDQ25,OUT046,49.21109629067287
FDY26,OUT017,60.126933284570434
FDG28,OUT049,68.93052166986662
FDM14,OUT049,31.12097850738253
NCH29,OUT049,27.996379870603032
FDD48,OUT049,32.780636626894506
FDC17,OUT045,59.721882220532734
DRH49,OUT027,23.73110887713631
FDN44,OUT018,45.68014043380834
FDC29,OUT045,32.42634769063299
DRK01,OUT019,26.869571310578202
FDD48,OUT017,32.58375492180278
FDB59,OUT013,56.7926175408022
FDY45,OUT010,71.96110164030374
FDX60,OUT035,22.601713435218088
FDT09,OUT010,37.6884101960001
DRB24,OUT018,43.56994989689816
FDL13,OUT035,65.84462428184213
FDN16,OUT035,29.43167902063686
FDK57,OUT013,34.5598258178765
FDO22,OUT027,23.154150904858387
FDC57,OUT010,55.65727042141011
FDZ13,OUT027,14.527155391533737
FDW27,OUT013,43.83320909056987
FDX10,OUT049,10.484847550503718
FDY08,OUT018,39.94950890270739
FDA49,OUT017,25.150745184664267
FDC32,OUT018,27.43214585887163
FDO04,OUT035,15.830262667261918
NCZ54,OUT013,45.812426265658274
FDY40,OUT045,14.141014954418951
FDW36,OUT045,30.726276439107387
FDE11,OUT017,52.454811901735226
DRE37,OUT045,53.81120439037319
NCK19,OUT017,54.76825700602105
FDT19,OUT035,49.537671186780216
FDE56,OUT045,18.12670017879353
FDZ57,OUT010,36.081408313491934
FDB35,OUT035,26.73956664791999
FDF09,OUT010,10.198242986639048
FDO34,OUT046,48.296457524883486
FDA55,OUT046,64.17743986399412
NCM18,OUT035,17.703158074895843
FDJ20,OUT019,35.17950351533073
DRQ35,OUT019,35.97582870844475
FDG02,OUT013,53.86020411570044
NCU29,OUT018,41.0154525509177
FDL27,OUT027,18.42327276127533
NCA54,OUT035,51.12121416305102
FDJ32,OUT035,18.071232242041567
FDB21,OUT019,68.6827573708648
FDR46,OUT035,41.8599838034347
FDZ32,OUT046,30.001880237665926
DRF36,OUT017,54.03909414007925
NCU54,OUT017,59.41570100599003
NCI31,OUT017,10.738288664767222
DRA59,OUT035,52.1236837266348
NCC55,OUT045,11.00846759662595
FDE44,OUT018,14.609811509178149
NCN26,OUT018,32.96148073291986
FDC11,OUT049,25.795330309661647
FDV24,OUT035,42.23855771587194
FDR40,OUT019,23.08756165899386
NCQ17,OUT049,44.84468807969252
FDC46,OUT045,52.88271486521348
NCM18,OUT046,18.322006669689333
FDK16,OUT046,27.72129928179384
FDI28,OUT017,23.386090634934916
FDS11,OUT018,63.44601989619112
DRD13,OUT046,19.03338427102829
FDL36,OUT035,25.67256050478441
FDI27,OUT013,13.672038313545363
FDJ53,OUT019,34.06459693387209
FDS44,OUT045,68.2841969238539
FDE28,OUT046,65.23072568552664
FDQ33,OUT018,43.250063823946114
FDB37,OUT017,68.07689523171645
FDQ31,OUT045,24.445047498761397
NCQ05,OUT046,42.717220672514536
FDE10,OUT013,36.97902409089716
FDF38,OUT017,11.723784357284618
FDE50,OUT019,53.18695919569454
DRG37,OUT010,44.34467347529406
NCH06,OUT049,70.4170760064798
FDY14,OUT045,74.89459792802441
FDO27,OUT017,27.07364710239425
FDQ19,OUT049,68.21883135866159
FDZ26,OUT019,67.45390650232697
FDN51,OUT013,74.12832504570409
FDK20,OUT035,34.85093329010519
FDD40,OUT018,55.181503533272036
DRI25,OUT018,16.965831017293812
FDH56,OUT017,32.991400914591814
FDI36,OUT027,55.94643149997662
DRH11,OUT018,16.182136404165423
NCV18,OUT017,23.72782267593397
DRI01,OUT049,48.898084452151785
DRE48,OUT049,56.26922729411784
FDS51,OUT035,17.598385500111483
FDM38,OUT017,14.475201537841409
FDB60,OUT027,54.94729552449338
FDY58,OUT035,64.92710498600334
FDY22,OUT045,41.12547759587615
FDF11,OUT027,67.61136825998932
FDZ51,OUT035,27.849230792291053
FDQ45,OUT017,51.64739173446376
FDF17,OUT035,55.447014578801976
NCF31,OUT027,43.35930413752187
FDA37,OUT013,35.55018223751362
FDO51,OUT046,12.480543463190896
FDF34,OUT013,56.12395426473081
FDD57,OUT018,27.844633585409763
FDO37,OUT046,64.84669408933817
FDR49,OUT049,14.410970896790124
FDS39,OUT049,40.245565570884715
FDI48,OUT027,15.305015144352804
DRM35,OUT049,50.76096991328906
FDV57,OUT035,51.77734019038101
FDZ55,OUT013,45.69249153941969
FDI28,OUT035,22.62656882500891
FDS21,OUT045,18.73611728446881
FDT34,OUT013,30.32328431814422
DRI25,OUT035,16.318828380554002
FDT47,OUT010,26.982121838781346
DRH39,OUT045,22.124949920649364
NCD54,OUT045,41.713953090878945
FDU16,OUT027,24.454347294631738
NCW29,OUT045,37.098945636390866
FDV25,OUT027,62.77952241413281
FDM56,OUT035,31.63256052717264
FDZ04,OUT027,18.841536117765333
FDG59,OUT019,11.047244483872552
FDI56,OUT045,25.71902727575843
FDS33,OUT035,25.167975976316832
FDC23,OUT049,50.27451403148907
FDT11,OUT049,52.51272111483127
FDG17,OUT045,69.15443796180723
FDZ44,OUT045,33.47747783261307
FDJ52,OUT013,45.566991011964355
DRI23,OUT046,45.75164010218771
DRE15,OUT010,22.43105227624523
NCF07,OUT013,28.965711132112357
NCR29,OUT049,16.153495727568817
FDE44,OUT019,14.171203959783695
FDT23,OUT035,22.74889909543859
NCG06,OUT017,73.62509045864465
NCU41,OUT010,54.835360370512554
FDH46,OUT017,29.211000658058722
FDV31,OUT013,50.43629986151001
NCT41,OUT027,43.79948381577367
FDE22,OUT027,45.68686546942857
FDC26,OUT045,31.29013450480861
DRF51,OUT017,11.029730308120262
NCY53,OUT019,32.41322341703559
FDY21,OUT017,56.3321548632654
FDL27,OUT013,18.407287179924523
FDZ34,OUT049,54.90146084133641
NCF43,OUT010,40.975810012785104
FDC21,OUT035,31.1665587654207
FDL26,OUT013,44.75165821034742
FDT25,OUT010,34.21908092822021
NCR30,OUT046,22.046633221712877
DRL23,OUT019,30.356373888550024
NCR05,OUT049,56.08726297488012
NCE19,OUT018,15.612856948984415
FDY07,OUT035,12.935691538388733
FDB10,OUT017,66.69078502110234
FDP57,OUT013,30.377291076654483
FDU48,OUT019,37.52440254949527
FDH48,OUT035,24.597099366968685
FDO33,OUT035,33.18753370118466
NCU29,OUT045,41.915581605096726
FDW35,OUT046,12.232463965029028
FDH05,OUT010,65.9353025400613
FDP26,OUT049,29.694768499224406
DRG27,OUT035,12.072181053616807
FDQ33,OUT046,43.33438064352582
FDH20,OUT010,28.320067906712826
FDV14,OUT046,26.185405573579402
DRD01,OUT046,15.978181068834207
NCI17,OUT049,27.490232330254024
FDF39,OUT010,74.71160245865038
FDX37,OUT046,29.012393346529418
NCX17,OUT035,67.09663106973231
FDN03,OUT013,71.01050113647528
NCS41,OUT010,52.13891237968206
FDH34,OUT045,52.197859907322204
NCX53,OUT018,41.052894946893566
FDY31,OUT046,41.852523405556596
FDD20,OUT017,36.197309930062325
FDE51,OUT045,12.989911755603249
FDV27,OUT046,24.76674531470955
FDF16,OUT035,42.05753138390707
FDZ02,OUT049,27.335287203502784
NCK05,OUT045,18.6846830667918
FDM12,OUT027,54.085375951033534
NCA05,OUT018,43.213286362761224
FDX33,OUT045,45.29456674033865
FDM25,OUT049,50.02004366960608
FDE41,OUT018,24.552657051445294
FDW14,OUT045,25.224056171773285
NCD30,OUT046,27.886775935903337
FDB23,OUT010,64.46421825709224
FDF45,OUT046,17.771998588264022
FDW20,OUT017,36.09626801971253
FDF47,OUT045,63.65442774984871
NCR05,OUT019,56.95590995963406
DRB01,OUT046,53.128879726925504
FDE36,OUT013,46.47026915132643
FDU56,OUT049,52.601435349253656
FDB23,OUT049,64.12594600703513
FDN48,OUT049,26.257555177381306
FDS43,OUT013,53.40954139724439
NCN05,OUT013,52.07279343795212
NCL53,OUT049,49.87656231702154
FDL56,OUT046,25.108117214631385
FDH17,OUT018,27.794686651999502
FDP37,OUT046,36.40410954067083
FDG09,OUT019,53.73206561869691
FDA55,OUT045,63.55861642491478
FDX31,OUT049,66.88255850280729
FDJ41,OUT045,73.82371062249636
DRC24,OUT045,44.65127102622633
FDQ21,OUT035,35.47402536810978
NCT54,OUT045,26.80356191628412
FDH08,OUT049,65.03466142136163
FDY38,OUT018,66.35062915075642
DRM11,OUT010,73.70514338255076
FDG32,OUT049,63.310906529122676
NCH18,OUT046,69.39894825734123
FDI20,OUT035,60.3164256290656
FDA33,OUT018,41.66910576919343
FDN45,OUT013,63.73376320295766
FDT45,OUT010,16.51901812059128
FDR32,OUT035,64.6930448970024
FDA48,OUT017,62.66924660381741
FDN23,OUT017,41.01712116546104
NCR18,OUT035,12.880259271871367
FDD45,OUT046,26.864775007638237
FDI22,OUT018,58.82271267508667
FDT09,OUT013,38.07828661343322
DRC24,OUT027,43.916004466783036
FDT39,OUT046,42.1961171500454
FDX28,OUT045,27.950817651742707
FDA50,OUT018,27.520570183242512
FDT33,OUT027,47.9447505619011
FDQ60,OUT049,34.13132078254601
NCM19,OUT018,32.0813694964886
FDF40,OUT046,70.82091832123633
NCI30,OUT035,69.88185158331248
FDK34,OUT049,67.56773933576982
FDA38,OUT027,67.92565132491922
FDT02,OUT045,10.96819666683791
FDC11,OUT017,25.654795061277184
FDD08,OUT046,11.589425123701474
NCS29,OUT046,74.36995845878785
DRI03,OUT010,49.91610236106875
FDK48,OUT035,20.910019983615637
FDM52,OUT049,42.744403718568854
FDP49,OUT035,16.443951954838045
DRA24,OUT046,47.20068373296854
NCJ43,OUT049,48.801233270450446
FDE11,OUT045,52.51097663581766
FDP01,OUT049,44.40057655147926
FDQ59,OUT018,24.253426941221676
FDA43,OUT019,55.31962152692486
FDL14,OUT017,43.77270109059405
FDV50,OUT010,35.573062618451296
FDT01,OUT027,59.80864986041017
NCC42,OUT035,40.064050602869195
FDO28,OUT046,33.652669033505475
FDD32,OUT019,23.257757996895904
FDV45,OUT035,53.05478217496645
NCW17,OUT019,36.182093470244965
NCJ17,OUT027,24.790643042478717
NCF18,OUT049,54.46363607084235
FDP01,OUT045,44.091159500246924
FDH24,OUT045,45.11032237007152
FDI38,OUT027,59.290685109093054
FDX03,OUT035,13.32775941722586
FDY28,OUT046,60.394864259557714
FDN34,OUT018,48.76628078590848
FDJ02,OUT045,42.577295689809304
FDW40,OUT019,40.20012190081398
FDX03,OUT017,12.962146385845978
FDE17,OUT027,43.36942186038085
FDT58,OUT046,47.50766636564141
FDI38,OUT013,59.09829317242731
FDW22,OUT035,63.23621066259162
FDS15,OUT027,31.312905208606818
NCX06,OUT013,52.00631076677882
DRK47,OUT035,65.02627224440556
FDC23,OUT027,50.65695189324919
FDM56,OUT010,31.022782801708015
FDP21,OUT046,53.77614144159781
FDP58,OUT046,62.07090428873185
FDA27,OUT019,72.23872956534483
FDK41,OUT019,24.663699580169826
NCH42,OUT046,65.14655173879711
FDG29,OUT045,12.787127581627018
FDW15,OUT018,43.03416075038899
FDD28,OUT018,17.124368136875262
FDQ37,OUT049,55.53903765040844
FDC23,OUT035,50.977741674052986
FDV13,OUT035,25.832464464888453
FDK33,OUT046,60.41689919801268
FDO33,OUT013,32.512418408286884
FDN21,OUT017,46.42130390908906
NCW06,OUT027,54.6990246090527
FDI38,OUT035,58.90138955978307
FDC21,OUT027,30.874649166968712
NCS05,OUT046,37.89067128455076
NCN53,OUT049,10.627240874669774
FDV40,OUT010,21.842639168101417
FDG60,OUT017,66.51611119556576
NCY30,OUT027,51.988723590973144
FDM40,OUT045,40.13673208482906
NCO30,OUT046,52.4815137653774
FDK10,OUT046,51.2441936925673
FDM36,OUT045,49.114392010039374
FDN10,OUT013,33.59681352998568
FDM46,OUT018,26.661409941250984
FDX50,OUT049,32.31820185507787
FDP33,OUT045,72.43240128461412
FDO12,OUT045,55.52499742142411
FDC28,OUT013,31.39758153808078
FDO31,OUT045,23.00096277258476
FDX45,OUT035,44.34822849284389
FDV21,OUT049,35.9156156617639
FDH04,OUT049,25.849460520098518
NCG54,OUT013,48.2036792108292
FDO13,OUT046,46.116058293172415
FDA09,OUT027,51.159495296478354
FDC38,OUT017,38.3166109859863
NCO42,OUT046,41.504441602765866
FDL45,OUT049,35.560006005963096
NCK31,OUT013,15.181644744213795
FDM39,OUT017,50.612946669021696
FDC22,OUT010,54.462189421722776
FDF46,OUT046,32.75801882702059
FDQ37,OUT045,55.00458819096299
FDH41,OUT010,60.44906869951436
FDQ04,OUT046,11.59669126504963
NCQ02,OUT027,53.800366140485224
FDJ57,OUT027,53.35514313263923
NCE07,OUT049,39.89553404184957
FDE56,OUT013,17.760931415832143
FDI20,OUT049,59.8663689972553
FDK36,OUT018,14.096931610807335
FDP08,OUT027,54.5509771261994
FDF44,OUT017,37.14851136802832
NCU53,OUT017,47.2967497161398
FDF47,OUT035,64.24510251221791
FDS55,OUT010,42.43729237697715
FDZ52,OUT010,32.0283169979897
FDL04,OUT018,30.537625236648065
NCM26,OUT035,43.92069811014947
FDX43,OUT049,47.48427145969188
FDP52,OUT049,64.95592810619605
DRK49,OUT045,12.292865090933137
FDE38,OUT013,46.786077762617516
DRF13,OUT035,41.39630843109197
FDK41,OUT010,24.5730448834844
FDJ04,OUT027,34.346446550751885
FDZ44,OUT018,33.70252777852217
FDS11,OUT013,63.78351979452019
FDA55,OUT049,64.03681012163119
NCW53,OUT046,55.42730567282315
FDB49,OUT027,28.647893367142785
FDD23,OUT017,53.35059025521409
NCV42,OUT045,31.197805000445356
NCZ29,OUT018,36.62401065064706
FDQ26,OUT013,16.94794459546576
FDV08,OUT017,11.708099785906793
FDC53,OUT049,28.477469640053325
FDV58,OUT010,56.54958482822711
NCP02,OUT019,16.99426008173621
DRI37,OUT045,16.744868265142685
FDQ12,OUT049,65.15378530791403
FDE33,OUT046,22.44241974618386
FDX27,OUT045,27.720222704654443
FDM22,OUT017,15.14175403851266
NCH30,OUT019,32.62192828598738
FDC04,OUT017,68.73015965509649
FDO38,OUT046,23.25190499917745
FDV52,OUT027,33.51162728570747
FDB32,OUT013,27.566783121487187
FDV43,OUT018,13.826141624159607
FDI24,OUT018,50.59659692214339
FDR40,OUT017,23.385307902475535
FDW02,OUT049,35.218594765099894
FDE44,OUT049,14.328435311062483
FDL38,OUT046,25.774373978541327
NCT54,OUT010,27.37131944815015
DRJ39,OUT010,62.76610608745888
FDW55,OUT049,70.49559380303994
DRF13,OUT019,41.233393076170394
NCW17,OUT049,37.28770455940899
FDP13,OUT035,11.73833226913408
FDS08,OUT018,49.295844768383915
NCP17,OUT035,18.509537194802515
NCO53,OUT035,52.01297163337605
FDH19,OUT045,49.83988719358172
FDJ04,OUT017,34.554953427913425
FDG10,OUT049,16.285765243603684
FDA40,OUT010,25.39789024838208
FDI53,OUT045,45.94896263044294
FDU09,OUT010,16.116075732787877
FDK60,OUT045,28.42480642389369
FDR43,OUT017,10.663979501499586
FDW22,OUT017,62.307976212794834
DRP47,OUT010,71.68625263901751
DRG48,OUT010,41.23926447217356
FDA14,OUT035,41.86461556731604
FDU49,OUT013,25.650084250274972
FDK28,OUT045,72.50995842688178
FDT19,OUT046,49.17199495732304
NCQ42,OUT045,36.19026270931263
FDD03,OUT045,66.55309528929362
NCM53,OUT013,31.347844694245445
NCX53,OUT045,40.54656087807286
FDV14,OUT027,24.731549951662362
NCZ54,OUT017,46.09382339185603
FDB39,OUT013,16.10805429686064
DRC24,OUT046,44.00428644011066
FDY36,OUT013,21.40061222112893
FDN01,OUT035,50.06130878945372
DRH25,OUT046,15.699503530029968
FDV08,OUT046,12.63085617623557
NCP53,OUT049,67.87112669438835
FDU52,OUT010,44.34805103676835
NCI42,OUT045,59.09436226138449
FDZ14,OUT035,34.18537246204694
FDF11,OUT046,68.1370225470648
FDQ13,OUT018,24.618873414874248
FDO32,OUT010,13.396699927743285
DRJ37,OUT018,43.604195525504586
FDY43,OUT046,47.989061902974335
NCT41,OUT017,43.81944989194449
NCV17,OUT045,38.15989895111443
FDM04,OUT027,15.556539230972728
DRB48,OUT018,11.567630866341558
FDM24,OUT013,43.243970629624286
FDT37,OUT049,72.12036153002781
NCO05,OUT010,27.68903494968319
FDL13,OUT046,66.46347191537453
FDL15,OUT017,43.830853204676146
FDB11,OUT018,63.59281746057589
FDL14,OUT019,44.51204729785485
FDY10,OUT019,32.793523472513954
FDJ40,OUT049,31.783462623395906
NCW18,OUT046,67.42505874747361
NCY06,OUT013,37.01718734079623
DRE13,OUT018,24.389953929997485
FDA26,OUT045,61.447308861589015
NCE19,OUT010,15.287245123821725
FDE33,OUT035,23.483203716074264
DRL59,OUT027,15.484989213614716
FDY07,OUT046,13.329502369891838
FDF57,OUT018,48.75095893937914
FDM58,OUT035,31.77215612974393
FDP26,OUT027,29.71461439230427
FDY32,OUT046,46.754247639683776
FDD51,OUT010,13.784907644810087
FDU22,OUT018,34.154651199496655
FDZ49,OUT018,62.97466670211115
NCI42,OUT017,59.40379226654454
FDT04,OUT027,11.32482619174749
NCU41,OUT045,54.46297618069424
FDS56,OUT045,74.2422292173264
NCN42,OUT017,42.47413512863987
FDK34,OUT046,67.6521158900117
FDB03,OUT017,68.42810520020146
DRJ25,OUT035,14.546929346630913
FDT25,OUT027,35.37171118933201
FDN20,OUT013,48.255876848251575
FDP09,OUT013,60.91941534345521
FDM20,OUT019,69.0197355863211
NCG55,OUT046,32.90554805098235
NCP14,OUT045,29.740386441848834
NCH06,OUT046,69.68569021988606
FDV52,OUT013,34.05152459716949
NCL07,OUT035,12.033463180793554
DRJ11,OUT027,54.21929689584652
DRO59,OUT013,21.54267219326295
FDW15,OUT010,42.25361403710477
NCQ30,OUT035,34.36985715027346
NCN54,OUT019,21.73365643405052
FDY01,OUT027,33.306245572975214
FDX39,OUT035,60.55739043355999
FDH53,OUT027,23.819159242101897
FDA57,OUT035,12.593814701088698
NCC07,OUT010,30.95712040953438
FDU28,OUT013,53.795536819481214
FDK36,OUT010,13.958599762426767
FDR36,OUT018,12.622590630341538
NCQ17,OUT035,43.94450995155313
FDS28,OUT019,16.135597975882554
FDE08,OUT045,42.556302904773645
FDU22,OUT046,34.3233544230339
FDG41,OUT045,31.250744808574538
FDO31,OUT010,22.217072989289672
FDM21,OUT019,72.67115971761821
FDU40,OUT017,55.112158424609405
FDV36,OUT018,36.340156398001525
FDT10,OUT027,17.244221203239317
FDX38,OUT045,13.920177213297405
NCU30,OUT027,46.624302696189964
NCV06,OUT049,54.74123182947296
FDT16,OUT035,74.07479034876877
NCP41,OUT027,31.019813953013347
FDZ56,OUT017,48.213752003914436
FDC22,OUT035,54.27578852516109
FDU10,OUT035,11.212587700456265
FDS46,OUT045,33.807239565117385
FDO08,OUT049,47.204267602918115
NCV42,OUT018,31.141558630281878
FDP33,OUT035,72.31984596609388
FDJ12,OUT046,58.477384695962144
FDH04,OUT045,25.286874649749528
NCU54,OUT013,59.78125983451136
FDO36,OUT010,51.73032528035392
FDT37,OUT027,72.46973293526611
FDD14,OUT010,53.37383546621875
FDA16,OUT013,62.25304387639249
NCS42,OUT019,26.582923350939694
FDP10,OUT019,29.991525334592037
FDQ28,OUT049,43.668872706563484
FDK57,OUT010,34.1225081333881
FDK02,OUT013,33.83700538484181
FDW47,OUT018,34.73599652979484
NCC42,OUT018,39.92344057009645
FDQ37,OUT018,55.53908074576563
FDL40,OUT046,27.550197032665537
DRE13,OUT010,25.153002760614825
FDQ34,OUT027,29.979485640361446
NCB54,OUT046,36.50486991013733
FDS48,OUT049,42.703426053366535
FDO15,OUT045,21.050158194667006
NCT30,OUT013,13.275385386544725
FDU49,OUT027,24.60751076761463
FDE21,OUT046,32.93619426143346
FDS49,OUT019,22.662155659736868
FDT38,OUT027,24.585233076410002
FDZ01,OUT045,29.099986822962098
FDC41,OUT035,22.044004846271008
DRG13,OUT010,46.58429072526316
NCZ42,OUT018,67.07395243745498
NCM07,OUT045,24.314441934289096
NCV17,OUT018,37.769188146398115
DRK39,OUT035,23.43845940506426
FDS37,OUT018,32.54072969309029
FDV12,OUT019,27.79631333328243
NCG19,OUT018,67.34364589554825
FDS51,OUT013,18.2172271257141
NCO14,OUT046,12.569612272693643
FDC38,OUT046,38.42899555808419
FDN15,OUT046,40.3022504994315
NCH42,OUT013,64.47144162827547
FDQ22,OUT046,11.399771955899018
FDC05,OUT013,55.53317398643162
FDZ31,OUT013,54.71244526789789
DRJ23,OUT049,54.35238722979774
FDC52,OUT035,43.03841390004543
DRD12,OUT010,25.48262063555761
FDV55,OUT017,41.82361482521286
FDD32,OUT046,23.782715208454885
FDR01,OUT049,56.77158974603025
FDY08,OUT019,39.997944666534025
FDQ45,OUT045,52.43290901119265
DRN11,OUT027,41.31074540293213
NCS05,OUT018,38.34075718623436
FDY32,OUT035,46.163526708222
NCD31,OUT045,46.965482474607015
NCE06,OUT049,45.721116692692966
NCP14,OUT046,29.290274047502706
NCF18,OUT019,54.41948240030602
FDF14,OUT018,42.853768610287354
FDB22,OUT017,43.95275358755115
NCH54,OUT049,45.48212274349065
FDU27,OUT035,14.825905309652674
FDS58,OUT027,45.28180040849981
NCU29,OUT035,40.98730238928437
FDJ57,OUT013,52.64200792943912
FDL56,OUT049,24.99563731763441
FDH60,OUT035,55.952860805964384
FDN24,OUT018,15.78818663242808
FDD02,OUT017,34.60179620469397
FDP15,OUT017,73.34432424022457
FDB28,OUT027,56.17738748102882
DRC49,OUT045,41.054459019110276
NCG30,OUT018,35.700881015450584
FDJ14,OUT049,22.78772833870491
FDL52,OUT045,10.692720581296298
NCG19,OUT027,66.46034803177278
NCN41,OUT035,35.57706338736101
FDW22,OUT013,63.26433627401904
FDI02,OUT013,32.27444455071622
FDV51,OUT045,47.189593093436045
FDV48,OUT046,22.80840547833666
NCL17,OUT019,40.328228609232276
FDP46,OUT045,25.83922425456891
FDU10,OUT045,10.509373490437993
FDT37,OUT010,72.7718811387978
FDI27,OUT035,13.531397256478018
FDN51,OUT046,74.35336314787973
FDW07,OUT035,25.427242187586906
FDN45,OUT049,63.84633461718639
DRN37,OUT027,47.26316259622391
DRF48,OUT049,53.16314995913229
FDP38,OUT019,15.00535788355739
NCX18,OUT027,55.73042270833441
FDK45,OUT018,32.80692858906511
FDZ37,OUT049,24.67608105768805
FDS50,OUT018,63.71787332012283
NCR54,OUT018,55.815891166225995
NCS17,OUT035,27.468363750354598
FDV31,OUT046,50.60509295443022
DRE27,OUT017,27.572002694035117
FDN60,OUT013,45.61355423099414
FDK26,OUT013,52.28351423671608
FDX37,OUT018,28.984313215498435
FDW31,OUT046,56.109632337124516
FDX26,OUT018,52.540409700357586
DRL49,OUT019,40.60571274646107
FDU49,OUT017,25.228182248668276
FDY58,OUT046,64.87084774256802
FDN03,OUT045,70.36353447179334
NCV06,OUT010,54.572455758828774
FDH53,OUT045,24.236497559793513
FDG31,OUT018,19.104562677217636
NCC06,OUT045,37.20800698276069
FDS13,OUT049,75.12612603588252
FDP16,OUT035,70.31175481943436
FDA35,OUT013,34.72028174080028
DRP47,OUT018,72.14640221366773
FDY28,OUT010,60.731381875694574
FDY20,OUT035,26.153218547822405
NCH30,OUT017,32.1568661107399
NCR29,OUT019,16.557841836188565
NCP05,OUT013,43.04674235962657
NCF30,OUT019,35.72197855855924
FDA08,OUT035,47.118827254009574
FDN51,OUT027,73.87127393929642
FDH12,OUT046,30.53219316915413
FDY39,OUT017,51.445158805694355
NCO53,OUT045,52.43498625836469
FDB40,OUT046,41.79235692515741
FDH02,OUT049,25.51505270307671
FDY11,OUT027,18.604548488212536
FDQ09,OUT019,32.561910482880386
FDP16,OUT013,70.42426735618128
NCF55,OUT018,9.884633371736564
FDY09,OUT027,50.27488397376536
FDY39,OUT045,51.416996753175
NCU53,OUT049,46.34031837112779
NCT41,OUT049,43.50998307652223
FDJ45,OUT046,10.934635520978043
FDR28,OUT013,46.59578727836059
FDN08,OUT013,33.73544755694202
FDJ07,OUT049,32.5052637777466
FDZ09,OUT027,46.85307046579577
FDQ14,OUT017,42.7692881606654
FDY12,OUT027,14.796371008315388
FDK57,OUT046,34.447321244933384
FDD20,OUT049,35.3213072714004
FDS36,OUT018,31.68181442178805
FDI40,OUT049,29.371143812789853
FDJ40,OUT045,31.670949741630047
FDE08,OUT013,42.24685306984179
DRK01,OUT013,27.339525768172624
FDC58,OUT049,12.611273458759241
FDE50,OUT046,54.04024475850845
FDX48,OUT035,43.79527724441668
DRM35,OUT018,50.50783981833133
FDG41,OUT013,31.025668073669976
FDB52,OUT046,72.82378440354002
FDV19,OUT045,45.27948043511149
DRG48,OUT017,40.927977653483886
FDI26,OUT013,50.98881571928628
FDU11,OUT019,34.69060284360864
FDF59,OUT019,36.62216858353444
FDR07,OUT049,28.29861009744606
NCE06,OUT017,45.777447308430716
FDE10,OUT046,37.597884030680056
NCO55,OUT046,31.245901684578545
FDZ13,OUT013,14.677678611593883
FDT50,OUT017,27.538735469093478
FDH12,OUT010,30.177483544141847
FDD21,OUT045,33.1979209847039
NCM05,OUT013,74.32550720539805
FDK04,OUT013,16.96704332929001
FDN33,OUT017,27.36987653364093
NCM18,OUT010,18.304576445619595
DRC25,OUT049,24.272628138586107
FDT47,OUT017,27.316535208997916
FDD45,OUT027,27.602615350769188
NCD07,OUT018,32.50552176803757
NCY54,OUT010,49.42148841734583
FDL12,OUT049,17.82535683255922
FDL02,OUT017,30.557886017616255
FDC60,OUT035,25.63863221301111
FDR37,OUT017,51.66068868276285
FDY16,OUT017,52.780227474017614
FDU26,OUT045,34.605348360106674
FDN24,OUT013,15.563045363839576
FDH44,OUT013,42.812811821667154
FDE23,OUT010,13.907468637142824
FDW60,OUT017,49.72352964165516
FDQ55,OUT049,33.351988310882696
FDV32,OUT027,18.035466248861933
FDV03,OUT010,44.7178217350444
FDY14,OUT010,75.35368599349896
NCL55,OUT027,71.88535426275325
DRF25,OUT017,11.250488624818397
FDX03,OUT046,13.299632286565046
FDF40,OUT045,70.62402165669846
FDX24,OUT010,26.018976393136803
FDA25,OUT049,29.711612536216066
FDH21,OUT018,45.08541958171613
FDB47,OUT010,59.62214324730385
FDT34,OUT019,30.32609336164832
FDS39,OUT010,39.91090754467221
NCU05,OUT046,22.62952059079354
FDE02,OUT049,26.739480713211954
FDL25,OUT035,25.977658608232428
FDC50,OUT049,27.21986754898725
FDZ32,OUT049,30.311314397620702
FDV14,OUT045,25.39780120790598
FDR07,OUT045,28.270487805292504
FDB26,OUT049,15.420962235759172
NCR50,OUT045,43.84731424286437
FDP01,OUT018,44.23183105487996
FDH57,OUT045,37.197862306972674
FDM60,OUT027,11.772549767801953
FDA45,OUT017,50.08670461007671
FDU55,OUT017,73.55224643390613
FDH40,OUT035,23.907744484881132
FDG40,OUT019,9.932009162554333
FDT12,OUT049,63.23370661681253
DRL59,OUT045,15.743456688988228
FDT47,OUT018,27.991632055841514
FDI60,OUT017,18.568627323454546
DRF51,OUT027,11.186505963156492
NCK31,OUT049,14.731587597175213
FDB08,OUT045,45.290168150782506
FDM44,OUT035,29.195591963328106
FDD46,OUT018,43.15623750837522
FDR27,OUT019,37.30342064297304
FDV56,OUT010,31.35962674697705
FDM02,OUT049,24.849599288665086
FDU45,OUT018,32.48827364219651
FDZ10,OUT017,36.104372482265184
NCK31,OUT010,14.622555406957655
FDR27,OUT035,38.478400614934806
FDF33,OUT013,30.785191024031118
FDJ36,OUT046,29.970556132873956
FDP33,OUT049,72.57303991140638
FDG17,OUT046,69.21068271996556
FDG47,OUT027,74.70519795730746
NCW29,OUT046,36.7613822752783
DRH59,OUT017,20.80081495347056
FDR32,OUT017,64.80565842079254
FDP48,OUT035,51.45208934711294
FDG17,OUT035,69.12629338564717
DRJ59,OUT017,11.800077058209775
FDY48,OUT027,29.635485122674357
FDB02,OUT046,49.71298202681726
FDN10,OUT019,33.77559978865071
NCD55,OUT035,12.432679862733348
FDX34,OUT013,34.54605028109263
